review,sentiment
RT @newstakofficial: फॉलो करें @newstakofficial तमाम ऐसी खबरों के लिए । लखनऊ को 10 दिन में ऐसा बना दिया! @newstakofficial @anjanaomkashyap…,1
"आज फिर सो जाओगे, लेकिन सोने से पहले जान तो लो इंडिया कि तुम्हारी इस आदत से क्या से क्या हो गया...माल्दा में एक ऐसा… https://t.co/s6luSBsmGB",1
RT @aajtak: दिल्‍ली सरकार-नौकरशाही में महाभारत.#SpecialReport देखिए पूरा कार्यक्रम @anjanaomkashyap के साथ: https://t.co/nJWl1Kr5nI https…,1
"RT @newstakofficial: @newstakofficial सटीक, रोमांचक और जबरदस्त खबरों के लिए FOLLOW करें           @newstakofficial । Subscribe us on https:…",1
आप निकालें पसीना ..नीरव मोदी दिखाए सीना !आज हल्ला बोल में जनता की अदालत में बैंकों का होगा हिसाब !6 बजे @aajtak… https://t.co/6kOQeRBTOA,1
"मेरे देश की धरती नीरव उगले, उगले कोठारी ! हल्ला बोल 6 बजे @aajtak https://t.co/84f5WxJpNO",1
एक half इंडियन नीरव मोदी ने full इंडिया को चुना लगाया और चंपत हो गया।टोपी ट्रांसफ़र का गेम चालू है । इधर नीरव-नीरव करते करते कोठारी आ गया !,1
"RT @newstakofficial: सटीक, रोमांचक और जबरदस्त खबरों के लिए FOLLOW करें @newstakofficial@newstakofficial ।  ट्रेन का खाना खाते हैं, तो देख…",1
RT @aajtak: #SpecialReport किसी को पता नहीं है कि आखिर नीरव मोदी है कहां? देखिए ये कार्यक्रम @anjanaomkashyap​ के साथपूरा कार्यक्रम देखें-…,1
RT @aajtak: #Hallabol में देखिए बैंकिग घोटाले का सरगना नीरव मोदी पर कांग्रेस-बीजेपी में तू-तू-मैं-मैं. @anjanaomkashyap  के साथपूरा कार्य…,1
RT @aajtak: सरकार बदल गई घोटाले होते रहेदेखें बड़ी बहस @anjanaomkashyap के साथ https://t.co/Hz5QSPn18i,1
RT @aajtak: टैक्स देने वाले बेहाल और लुटेरे मालामाल!देखें बड़ी बहस @anjanaomkashyap के साथ https://t.co/NQWxIwdHe9,1
RT @aajtak: क्या यूपीए सरकार ने होने दिया बैंक घोटाला?बड़ी बहस @anjanaomkashyap के साथ https://t.co/OuJAqMm65Z,1
RT @aajtak: पीएनबी घोटाले के लिए यूपीए जिम्मेदार है या फिर एनडीए?देखें बड़ी बहस @anjanaomkashyap के साथ https://t.co/3bKTpkDtrh,1
RT @aajtak: महाघोटाले के लिए कौन जिम्मेदार?बड़ी बहस देखें @anjanaomkashyap के साथ https://t.co/4doBFMsORy,1
"टैक्स देने वाला बेहाल, लुटेरे मालामाल ! #हल्लाबोल @aajtak 6pm @sambitswaraj @AkhileshPSingh https://t.co/c4GOBiX0BD",1
ज़ोर से बोलो Nimo नम: ।#NiravModiLoot,1
"75% attendance अनिवार्य करने पर JNU में विरोध, नारेबाज़ी, फिर स्टाफ़ को बनाया बंधक । आज़ाद देश में ये है इनकी आज़ादी का फ़ंडा ।",1
PNB में अकाउंट वालों का क्या होगा? News Tak LIVE https://t.co/ulER0l4uSN via @YouTube,1
"सलमान नदवी पर बहुत बड़ा आरोप, अयोध्या पर बड़ा खुलासा! | BIG STORY | News... https://t.co/qAOcmkxmDF via @YouTube",1
ऐसे हुआ हिंदुस्तान का सबसे बड़े बैंक घोटाले का पूरा खेल! Big Story | New... https://t.co/nobGU58J2E via @YouTube,1
"ये है 11,400 करोड़ के घोटाले में फंसे नीरव मोदी की कहानी! | News Tak https://t.co/Rot5ZFl6WR via @YouTube",1
RT @aajtak: प्रिया के नैनों पर भड़का 'कट्टर गैंग' !#HallaBol https://t.co/u1bgrhPnDP @AnjanaOmKashyap​ के साथ https://t.co/nN0gLlBBsM,1
RT @aajtak: प्रिया ने वीडियो में एक्टिंग की लेकिन ये लोग रियल लाइफ में एक्टिंग करते हैं:  @m_MansiOfficialLive: https://t.co/fOz5QPkk43 #H…,1
RT @aajtak: कोई अपनी एक्टिंग हम पर नहीं थोप सकता है: मुफ्ती एजाज काजमी Live: https://t.co/fOz5QPkk43 #HallaBol https://t.co/PcQHQRvYNC,1
RT @aajtak: अगर भावनाएं इतनी आहत होती हैं तो क्यों देखते वीडियो : @koneenicaLive: https://t.co/fOz5QPkk43 #HallaBol https://t.co/kJ5oBOgN3K,1
RT @aajtak: प्रिया के वीडियो पर तीखी बहसLive: https://t.co/fOz5QPkk43 #HallaBol https://t.co/P1OreGT9Pg,1
RT @aajtak: कजरारे नैनों वाली से क्यों डरे मौलाना?#HallaBol @anjanaomkashyap के साथ 5.58 बजे https://t.co/F5llIMIkxu,1
RT @aajtak: प्रिया प्रकाश के गाने पर विवाद !Live: https://t.co/fOz5QPkk43 #HallaBol https://t.co/4IbJfqjfgV,1
RT @aajtak: इस गाने से पैगंबर साहब और उनकी बीवी का नाम हटाया जाए :काजी अब्दुल रहमानLive: https://t.co/fOz5QPkk43 #HallaBol https://t.co/Hy…,1
